	40.0	40.0	40.0	3.515E-6	1.04E-6	4.09E-7	1.804E-7	8.935E-8	4.408E-8	2.539E-8	1.243E-8	5.446E-9	2.451E-10	3.513E-6	1.08E-6	4.14E-7	1.813E-7	8.809E-8	4.567E-8	2.445E-8	1.26E-8	5.712E-9	2.534E-10	3.306E-6	9.941E-7	3.832E-7	1.769E-7	8.699E-8	4.516E-8	2.418E-8	1.278E-8	5.978E-9	2.512E-10	2.532E-6	7.63E-7	3.064E-7	1.417E-7	7.181E-8	3.807E-8	2.135E-8	1.126E-8	4.611E-9	3.869E-10	1.402E-6	4.093E-7	1.628E-7	7.943E-8	4.034E-8	2.211E-8	1.327E-8	6.585E-9	3.087E-9	1.146E-10
	41.0	41.0	41.0	0.02922	0.008561	0.003086	0.00132	6.297E-4	3.113E-4	1.767E-4	8.599E-5	3.843E-5	1.768E-6	0.02929	0.008377	0.003038	0.001296	6.17E-4	3.147E-4	1.664E-4	8.589E-5	3.892E-5	1.763E-6	0.02742	0.007659	0.002773	0.001238	5.929E-4	3.035E-4	1.604E-4	8.497E-5	4.054E-5	1.667E-6	0.02067	0.005792	0.002153	9.639E-4	4.813E-4	2.56E-4	1.433E-4	7.227E-5	3.432E-5	1.402E-6	0.01134	0.003055	0.001152	5.426E-4	2.748E-4	1.466E-4	8.638E-5	4.36E-5	2.192E-5	7.809E-7
	42.0	42.0	42.0	0.007922	0.002331	8.657E-4	3.712E-4	1.804E-4	8.948E-5	4.996E-5	2.417E-5	1.073E-5	4.931E-7	0.007947	0.002338	8.632E-4	3.675E-4	1.776E-4	9.103E-5	4.762E-5	2.451E-5	1.107E-5	4.997E-7	0.007434	0.002143	7.937E-4	3.541E-4	1.72E-4	8.841E-5	4.66E-5	2.458E-5	1.162E-5	4.776E-7	0.00562	0.001633	6.238E-4	2.79E-4	1.413E-4	7.472E-5	4.142E-5	2.096E-5	9.917E-6	4.093E-7	0.003055	9.16E-4	3.34E-4	1.583E-4	8.104E-5	4.292E-5	2.52E-5	1.278E-5	6.39E-6	2.253E-7
	43.0	43.0	43.0	0.002929	8.677E-4	3.253E-4	1.401E-4	6.871E-5	3.408E-5	1.88E-5	9.158E-6	4.038E-6	1.856E-7	0.002943	8.798E-4	3.298E-4	1.4E-4	6.82E-5	3.496E-5	1.823E-5	9.351E-6	4.201E-6	1.892E-7	0.002753	8.148E-4	3.072E-4	1.376E-4	6.758E-5	3.488E-5	1.831E-5	9.652E-6	4.6E-6	1.886E-7	0.002097	6.267E-4	2.44E-4	1.099E-4	5.641E-5	2.996E-5	1.642E-5	8.353E-6	3.918E-6	1.628E-7	0.001152	3.34E-4	1.482E-4	6.33E-5	3.316E-5	1.773E-5	1.03E-5	5.267E-6	2.596E-6	9.105E-8
	44.0	44.0	44.0	0.00136	3.986E-4	1.478E-4	6.419E-5	3.129E-5	1.549E-5	8.724E-6	4.224E-6	1.851E-6	8.492E-8	0.001369	4.071E-4	1.52E-4	6.487E-5	3.139E-5	1.614E-5	8.458E-6	4.336E-6	1.964E-6	8.936E-8	0.001281	3.791E-4	1.438E-4	6.488E-5	3.169E-5	1.632E-5	8.668E-6	4.61E-6	2.199E-6	9.041E-8	9.809E-4	2.94E-4	1.149E-4	5.26E-5	2.691E-5	1.427E-5	7.941E-6	4.028E-6	1.921E-6	7.943E-8	5.426E-4	1.583E-4	6.33E-5	3.535E-5	1.598E-5	8.77E-6	5.129E-6	2.635E-6	1.3E-6	4.477E-8
	45.0	45.0	45.0	6.891E-4	2.037E-4	7.619E-5	3.294E-5	1.628E-5	8.077E-6	4.41E-6	2.155E-6	9.601E-7	4.387E-8	6.937E-4	2.085E-4	7.825E-5	3.31E-5	1.626E-5	8.417E-6	4.32E-6	2.215E-6	9.925E-7	4.541E-8	6.48E-4	1.941E-4	7.417E-5	3.331E-5	1.644E-5	8.443E-6	4.491E-6	2.351E-6	1.126E-6	4.586E-8	4.962E-4	1.505E-4	5.912E-5	2.703E-5	1.405E-5	7.43E-6	4.082E-6	2.048E-6	9.802E-7	4.034E-8	2.748E-4	8.104E-5	3.316E-5	1.598E-5	1.077E-5	4.374E-6	2.631E-6	1.37E-6	6.764E-7	2.285E-8
	46.0	46.0	46.0	3.643E-4	1.07E-4	3.972E-5	1.718E-5	8.408E-6	4.127E-6	2.318E-6	1.124E-6	4.932E-7	2.233E-8	3.675E-4	1.094E-4	4.102E-5	1.738E-5	8.47E-6	4.368E-6	2.263E-6	1.166E-6	5.273E-7	2.381E-8	3.434E-4	1.031E-4	3.913E-5	1.769E-5	8.708E-6	4.517E-6	2.376E-6	1.274E-6	5.843E-7	2.51E-8	2.637E-4	7.998E-5	3.155E-5	1.435E-5	7.451E-6	3.957E-6	2.167E-6	1.11E-6	5.24E-7	2.211E-8	1.466E-4	4.292E-5	1.773E-5	8.77E-6	4.374E-6	3.467E-6	1.303E-6	7.424E-7	3.667E-7	1.254E-8
	47.0	47.0	47.0	2.162E-4	6.287E-5	2.388E-5	1.046E-5	5.104E-6	2.549E-6	1.449E-6	7.068E-7	3.058E-7	1.405E-8	2.178E-4	6.531E-5	2.456E-5	1.063E-5	5.111E-6	2.63E-6	1.394E-6	7.405E-7	3.321E-7	1.475E-8	2.035E-4	6.089E-5	2.315E-5	1.052E-5	5.082E-6	2.645E-6	1.446E-6	7.506E-7	3.604E-7	1.496E-8	1.558E-4	4.698E-5	1.841E-5	8.534E-6	4.387E-6	2.309E-6	1.283E-6	6.623E-7	3.041E-7	1.327E-8	8.638E-5	2.52E-5	1.03E-5	5.129E-6	2.631E-6	1.303E-6	1.472E-6	3.763E-7	2.236E-7	7.798E-9
	48.0	48.0	48.0	1.076E-4	3.151E-5	1.17E-5	5.098E-6	2.496E-6	1.232E-6	6.936E-7	3.426E-7	1.494E-7	6.855E-9	1.088E-4	3.233E-5	1.223E-5	5.213E-6	2.544E-6	1.294E-6	6.921E-7	3.503E-7	1.582E-7	7.219E-9	1.018E-4	3.05E-5	1.167E-5	5.277E-6	2.598E-6	1.346E-6	7.139E-7	3.794E-7	1.789E-7	7.39E-9	7.818E-5	2.372E-5	9.302E-6	4.281E-6	2.218E-6	1.185E-6	6.727E-7	3.308E-7	1.608E-7	6.585E-9	4.36E-5	1.278E-5	5.267E-6	2.635E-6	1.37E-6	7.424E-7	3.763E-7	4.113E-7	8.868E-8	3.638E-9
	49.0	49.0	49.0	5.448E-5	1.594E-5	5.889E-6	2.55E-6	1.241E-6	6.184E-7	3.4E-7	1.723E-7	7.447E-8	3.363E-9	5.511E-5	1.635E-5	6.097E-6	2.613E-6	1.287E-6	6.437E-7	3.31E-7	1.782E-7	8.14E-8	3.63E-9	5.156E-5	1.534E-5	5.831E-6	2.648E-6	1.318E-6	6.736E-7	3.588E-7	1.907E-7	9.157E-8	3.753E-9	3.955E-5	1.185E-5	4.654E-6	2.132E-6	1.099E-6	5.948E-7	3.225E-7	1.64E-7	7.84E-8	3.087E-9	2.192E-5	6.39E-6	2.596E-6	1.3E-6	6.764E-7	3.667E-7	2.236E-7	8.868E-8	1.601E-7	1.369E-9
	50.0	50.0	50.0	1.976E-6	5.792E-7	2.189E-7	9.653E-8	4.699E-8	2.342E-8	1.327E-8	6.494E-9	2.79E-9	1.299E-10	1.987E-6	5.911E-7	2.217E-7	9.664E-8	4.715E-8	2.368E-8	1.279E-8	6.64E-9	3.046E-9	1.322E-10	1.856E-6	5.489E-7	2.068E-7	9.391E-8	4.579E-8	2.37E-8	1.301E-8	6.682E-9	3.293E-9	1.344E-10	1.415E-6	4.182E-7	1.636E-7	7.535E-8	3.85E-8	2.03E-8	1.149E-8	5.952E-9	2.836E-9	1.146E-10	7.809E-7	2.253E-7	9.105E-8	4.477E-8	2.285E-8	1.254E-8	7.798E-9	3.638E-9	1.369E-9	1.698E-10


