 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.9027433E-01  8.9948703E+00  8.9948904E+00  8.9948553E+00 -1.5635258E+01  9.0046640E+00  9.0046344E+00  9.0046478E+00  4.9026849E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.9027433E-01  9.2592464E+00  9.2592674E+00  9.2592302E+00 -1.5069024E+01  9.2691608E+00  9.2691300E+00  9.2691440E+00  4.9026849E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.9027433E-01  9.5655992E+00  9.5656212E+00  9.5655818E+00 -1.3896143E+01  9.5756301E+00  9.5755982E+00  9.5756128E+00  4.9026849E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.9027433E-01  9.9044937E+00  9.9045161E+00  9.9044746E+00 -1.1943907E+01  9.9146290E+00  9.9145964E+00  9.9146119E+00  4.9026849E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8066358E-01  8.3147089E+00  8.3147265E+00  8.3146891E+00 -1.5486829E+01  8.3247598E+00  8.3247314E+00  8.3247468E+00  4.8065751E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8066358E-01  8.5093813E+00  8.5094001E+00  8.5093603E+00 -1.5409298E+01  8.5195712E+00  8.5195412E+00  8.5195573E+00  4.8065751E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8066358E-01  8.7294665E+00  8.7294866E+00  8.7294444E+00 -1.5169232E+01  8.7397892E+00  8.7397577E+00  8.7397745E+00  4.8065751E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8066358E-01  8.9821800E+00  8.9822013E+00  8.9821567E+00 -1.4575788E+01  8.9926302E+00  8.9925972E+00  8.9926146E+00  4.8065751E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8066358E-01  9.2754305E+00  9.2754530E+00  9.2754061E+00 -1.3375550E+01  9.2860037E+00  9.2859694E+00  9.2859874E+00  4.8065751E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8066358E-01  9.5997727E+00  9.5997969E+00  9.5997478E+00 -1.1405288E+01  9.6104603E+00  9.6104245E+00  9.6104425E+00  4.8065751E-01  0.0000000E+00  0.0000000E+00
