	38.0	38.0	38.0	-2.843E-11	-4.499E-12	2.844E-12	2.493E-12	1.685E-12	1.005E-12	5.494E-13	2.713E-13	1.136E-13	3.127E-15	-2.608E-11	2.667E-12	5.372E-12	3.312E-12	1.988E-12	1.124E-12	6.645E-13	3.91E-13	1.666E-13	6.036E-15	-2.583E-11	5.627E-12	6.805E-12	4.132E-12	2.551E-12	1.375E-12	8.686E-13	4.32E-13	2.177E-13	8.774E-15	-9.731E-12	7.462E-12	6.997E-12	4.663E-12	2.396E-12	1.412E-12	4.228E-13	1.729E-12	5.889E-14	9.681E-15	1.737E-12	4.886E-12	4.246E-12	2.593E-12	1.316E-12	8.162E-13	4.965E-13	2.382E-13	1.104E-13	4.263E-15
	39.0	39.0	39.0	-1.488E-11	-2.175E-12	9.396E-13	1.048E-12	6.611E-13	3.685E-13	2.716E-13	1.201E-13	3.843E-14	2.502E-15	-1.251E-11	9.325E-13	2.237E-12	1.491E-12	8.354E-13	4.335E-13	2.97E-13	1.411E-13	6.248E-14	2.453E-15	-1.289E-11	2.519E-12	3.007E-12	2.139E-12	1.186E-12	6.566E-13	4.054E-13	2.096E-13	9.868E-14	3.808E-15	-3.745E-12	4.47E-12	3.586E-12	2.089E-12	1.29E-12	6.707E-13	4.124E-13	5.889E-14	7.795E-13	1.636E-15	2.361E-12	2.726E-12	2.013E-12	1.372E-12	7.137E-13	3.997E-13	2.083E-13	1.387E-13	5.848E-14	2.233E-15
	40.0	40.0	40.0	-6.027E-13	-1.044E-13	4.5E-14	4.478E-14	3.219E-14	1.468E-14	1.116E-14	5.726E-15	2.133E-15	7.751E-17	-5.822E-13	4.25E-14	1.032E-13	6.451E-14	3.575E-14	2.092E-14	1.29E-14	6.654E-15	2.985E-15	1.212E-16	-5.513E-13	1.102E-13	1.416E-13	9.254E-14	5.322E-14	2.968E-14	1.714E-14	9.483E-15	3.954E-15	1.974E-16	-1.558E-13	1.635E-13	1.55E-13	9.418E-14	5.032E-14	2.706E-14	1.519E-14	9.681E-15	1.636E-15	9.588E-16	9.702E-14	1.266E-13	9.242E-14	5.922E-14	2.99E-14	1.926E-14	1.207E-14	5.662E-15	1.845E-15	8.362E-17
	41.0	41.0	41.0	-3.599E-10	-2.767E-10	-3.052E-10	-1.211E-10	-8.759E-11	-4.747E-11	-1.842E-11	-9.025E-12	-4.035E-12	-1.521E-13	-2.911E-10	-4.065E-10	-2.33E-10	-9.832E-11	-6.953E-11	-3.967E-11	-1.631E-11	-7.941E-12	-3.91E-12	-1.087E-13	2.682E-11	-1.034E-10	-4.466E-11	7.578E-12	-5.083E-12	-6.534E-12	3.684E-12	2.78E-12	1.056E-12	1.088E-13	6.912E-10	1.521E-10	2.441E-11	3.397E-11	6.733E-12	8.474E-12	5.351E-12	1.737E-12	2.361E-12	9.702E-14	1.455E-9	1.107E-10	6.295E-11	5.69E-11	2.359E-11	1.768E-11	7.921E-12	6.329E-12	2.792E-12	5.933E-14
	42.0	42.0	42.0	-5.339E-10	-1.157E-10	-2.418E-11	-3.653E-12	4.553E-12	2.266E-12	-1.263E-13	-7.107E-13	-6.2E-13	-2.035E-14	-4.39E-10	2.637E-12	4.336E-11	1.476E-11	1.265E-11	7.045E-12	2.616E-12	1.178E-12	2.958E-13	2.518E-14	-4.597E-10	1.048E-10	1.144E-10	5.689E-11	3.582E-11	1.892E-11	1.091E-11	5.755E-12	2.207E-12	1.095E-13	-8.84E-11	2.025E-10	1.376E-10	6.764E-11	3.996E-11	2.067E-11	9.758E-12	4.886E-12	2.726E-12	1.266E-13	1.107E-10	3.653E-10	9.564E-11	5.666E-11	3.12E-11	1.669E-11	8.647E-12	5.12E-12	2.345E-12	6.4E-14
	43.0	43.0	43.0	-3.805E-10	-6.929E-11	-2.38E-12	4.613E-12	7.977E-12	4.078E-12	7.776E-13	3.928E-13	-6.892E-14	-2.285E-15	-3.144E-10	1.948E-11	4.828E-11	1.808E-11	1.341E-11	7.258E-12	3.187E-12	1.442E-12	4.56E-13	2.175E-14	-3.395E-10	9.026E-11	8.794E-11	4.407E-11	2.815E-11	1.537E-11	8.187E-12	4.286E-12	1.991E-12	8.519E-14	-9.217E-11	1.401E-10	1.004E-10	5.143E-11	3.146E-11	1.715E-11	8.037E-12	4.246E-12	2.013E-12	9.242E-14	6.295E-11	9.564E-11	1.413E-10	3.997E-11	2.464E-11	1.383E-11	7.306E-12	4.088E-12	1.803E-12	5.485E-14
	44.0	44.0	44.0	-1.944E-10	-5.61E-11	-1.791E-11	-2.646E-12	4.785E-13	1.387E-13	2.174E-13	-4.531E-15	-1.669E-13	-7.888E-15	-1.516E-10	-3.618E-12	1.505E-11	6.755E-12	4.526E-12	2.712E-12	1.346E-12	5.796E-13	2.475E-13	1.578E-14	-1.653E-10	3.971E-11	4.405E-11	2.408E-11	1.4E-11	7.468E-12	4.398E-12	2.509E-12	1.182E-12	5.105E-14	-2.441E-11	7.442E-11	5.237E-11	3.029E-11	1.753E-11	9.409E-12	5.056E-12	2.593E-12	1.372E-12	5.922E-14	5.69E-11	5.666E-11	3.997E-11	4.509E-11	1.393E-11	8.767E-12	4.904E-12	2.723E-12	1.25E-12	3.624E-14
	45.0	45.0	45.0	-1.125E-10	-2.456E-11	-4.586E-12	-6.862E-15	1.955E-12	9.762E-13	-2.057E-14	3.137E-14	9.874E-16	-9.075E-16	-9.106E-11	4.818E-12	1.194E-11	3.927E-12	3.629E-12	2.328E-12	7.688E-13	3.448E-13	9.768E-14	7.908E-15	-1.003E-10	2.59E-11	2.707E-11	1.37E-11	8.594E-12	4.453E-12	2.711E-12	1.303E-12	6.387E-13	2.552E-14	-2.534E-11	4.2E-11	2.966E-11	1.67E-11	1.057E-11	5.555E-12	2.764E-12	1.316E-12	7.137E-13	2.99E-14	2.359E-11	3.12E-11	2.464E-11	1.393E-11	1.902E-11	4.066E-12	2.597E-12	1.52E-12	7.024E-13	1.886E-14
	46.0	46.0	46.0	-6.174E-11	-1.739E-11	-5.126E-12	-1.165E-12	6.269E-14	-1.473E-13	-7.796E-14	-6.237E-14	-6.853E-14	-4.503E-15	-4.719E-11	-1.44E-12	4.578E-12	1.488E-12	1.32E-12	8.408E-13	2.992E-13	1.504E-13	5.996E-14	3.144E-15	-5.115E-11	1.577E-11	1.385E-11	7.537E-12	4.596E-12	2.575E-12	1.39E-12	8.268E-13	2.839E-13	1.724E-14	-8.196E-12	2.398E-11	1.695E-11	9.04E-12	5.658E-12	3.056E-12	1.494E-12	8.162E-13	3.997E-13	1.926E-14	1.768E-11	1.669E-11	1.383E-11	8.767E-12	4.066E-12	7.355E-12	9.653E-13	8.839E-13	4.126E-13	1.193E-14
	47.0	47.0	47.0	-3.384E-11	-1.108E-11	-1.817E-12	4.757E-13	5.452E-13	3.526E-13	2.843E-13	1.414E-13	2.003E-14	8.908E-16	-2.494E-11	2.958E-13	3.567E-12	2.219E-12	1.136E-12	6.586E-13	4.05E-13	3.068E-13	1.211E-13	4.636E-15	-3.058E-11	7.475E-12	7.708E-12	4.481E-12	2.3E-12	1.356E-12	9.329E-13	4.639E-13	2.288E-13	1.046E-14	-7.456E-12	1.166E-11	8.517E-12	5.429E-12	3.191E-12	1.633E-12	8.767E-13	4.965E-13	2.083E-13	1.207E-14	7.921E-12	8.647E-12	7.306E-12	4.904E-12	2.597E-12	9.653E-13	3.739E-12	2.319E-13	2.718E-13	8.781E-15
	48.0	48.0	48.0	-1.956E-11	-5.525E-12	-2.16E-12	-4.671E-13	-6.465E-14	-6.599E-14	-3.077E-14	8.423E-15	-1.174E-14	-4.606E-16	-1.366E-11	-1.394E-12	1.32E-12	5.328E-13	4.407E-13	1.877E-13	1.482E-13	4.847E-14	1.771E-14	1.368E-15	-1.399E-11	4.179E-12	4.261E-12	2.29E-12	1.377E-12	7.599E-13	4.431E-13	2.408E-13	1.046E-13	4.798E-15	-1.43E-12	7.004E-12	4.553E-12	2.666E-12	1.648E-12	9.265E-13	5.572E-13	2.382E-13	1.387E-13	5.662E-15	6.329E-12	5.12E-12	4.088E-12	2.723E-12	1.52E-12	8.839E-13	2.319E-13	1.123E-12	3.073E-14	3.137E-15
	49.0	49.0	49.0	-9.02E-12	-2.751E-12	-1.067E-12	-2.963E-13	-9.482E-14	-3.176E-14	-5.003E-14	5.72E-15	-9.118E-15	-6.153E-16	-6.244E-12	-3.769E-13	4.381E-13	2.411E-13	2.647E-13	6.746E-14	1.787E-15	3.554E-14	1.833E-14	7.037E-16	-6.337E-12	1.997E-12	1.946E-12	1.119E-12	7.458E-13	3.691E-13	2.006E-13	1.219E-13	6.024E-14	2.564E-15	-4.149E-13	3.097E-12	2.187E-12	1.256E-12	7.63E-13	4.64E-13	2.105E-13	1.104E-13	5.848E-14	1.845E-15	2.792E-12	2.345E-12	1.803E-12	1.25E-12	7.024E-13	4.126E-13	2.718E-13	3.073E-14	5.376E-13	-5.217E-16
	50.0	50.0	50.0	-2.533E-13	-7.016E-14	-4.489E-15	1.23E-14	8.45E-15	4.64E-15	3.215E-15	1.696E-15	2.921E-16	2.009E-17	-2.031E-13	5.657E-16	2.848E-14	2.152E-14	1.405E-14	5.267E-15	4.384E-15	2.466E-15	1.274E-15	3.57E-17	-2.391E-13	5.59E-14	5.648E-14	3.443E-14	1.952E-14	1.113E-14	7.837E-15	3.667E-15	2.2E-15	8.961E-17	-6.114E-14	7.08E-14	6.184E-14	3.981E-14	2.306E-14	1.18E-14	7.215E-15	4.263E-15	2.233E-15	8.362E-17	5.933E-14	6.4E-14	5.485E-14	3.624E-14	1.886E-14	1.193E-14	8.781E-15	3.137E-15	-5.217E-16	5.275E-16


