CMSJETS11_NEW_SCALE 26 133
  23	JET	2.500000000000000e-01	8.760960000000000e+05	7.000000000000000e+03	7.458008529274652e-03	1.637148514851485e-04	1.637148514851485e-04	2.200000000000000e+00	7.441584158415841e-05	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.860396039603960e-04	2.500000000000000e+00	3.237089108910891e-04	4.350000000000000e+00	3.013841584158416e-04	4.050000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.674059405940594e-05	1.300000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.116237623762376e-05	1.500000000000000e-01	4.837029702970297e-05	6.500000000000000e-01	1.488316831683169e-05	2.000000000000000e-01	5.581188118811882e-05	7.500000000000000e-01	2.236347714004147e-04	3.005203820042827e+00	2.236347714004147e-04	3.005203820042827e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00		6.07455e-04	8.14500e+00	0 0.605142
  24	JET	2.500000000000000e-01	9.990002500000000e+05	7.000000000000000e+03	4.174406553460867e-03	1.209722497522299e-04	9.177205153617443e-05	2.200000000000000e+00	4.171456888007929e-05	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.042864222001982e-04	2.500000000000000e+00	1.877155599603568e-04	4.500000000000000e+00	1.772869177403370e-04	4.250000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.631466798810704e-05	1.350000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.257185332011893e-06	1.500000000000000e-01	2.502874132804757e-05	6.000000000000000e-01	8.342913776015858e-06	2.000000000000000e-01	3.128592666005947e-05	7.500000000000000e-01	1.342097781086671e-04	3.217335854398791e+00	1.342097781086671e-04	3.217335854398791e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00		3.61086e-04	8.65000e+00	0 0.684683
  25	JET	2.500000000000000e-01	1.137422250000000e+06	7.000000000000000e+03	2.307679516668935e-03	8.752428146679881e-05	5.067195242814667e-05	2.200000000000000e+00	2.303270564915758e-05	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.103666997026759e-05	2.650000000000000e+00	1.071020812685828e-04	4.650000000000000e+00	1.024955401387512e-04	4.450000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.109415262636274e-05	1.350000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.454905847373638e-06	1.500000000000000e-01	1.381962338949455e-05	6.000000000000000e-01	4.606541129831517e-06	2.000000000000000e-01	1.612289395441031e-05	7.000000000000001e-01	7.980425353260585e-05	3.464823227814083e+00	7.980425353260585e-05	3.464823227814083e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00		2.02037e-04	8.75500e+00	0 0.665805
  26	JET	2.500000000000000e-01	1.291632250000000e+06	7.000000000000000e+03	1.458371765735678e-03	6.849503968253968e-05	3.206150793650793e-05	2.200000000000000e+00	1.457341269841270e-05	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.934821428571429e-05	2.700000000000000e+00	6.995238095238095e-05	4.800000000000000e+00	6.776636904761906e-05	4.650000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.113144841269841e-05	1.450000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.457341269841270e-06	1.000000000000000e-01	8.015376984126984e-06	5.499999999999999e-01	2.186011904761905e-06	1.500000000000000e-01	1.020138888888889e-05	7.000000000000001e-01	5.410103445640824e-05	3.712310601229374e+00	5.410103445640824e-05	3.712310601229374e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00		1.30233e-04	8.93000e+00	0 0.674
  27	JET	2.500000000000000e-01	1.464100000000000e+06	7.000000000000000e+03	7.976516348081683e-04	5.020615384615385e-05	1.753230769230769e-05	2.200000000000000e+00	7.969230769230771e-06	1.000000000000000e+00	3.954953235350701e-07	4.962779156328100e-02	2.271230769230770e-05	2.850000000000000e+00	3.984615384615385e-05	5.000000000000000e+00	3.865076923076924e-05	4.850000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	1.155538461538462e-05	1.450000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.969230769230770e-07	1.000000000000000e-01	3.984615384615385e-06	5.000000000000000e-01	1.195384615384615e-06	1.500000000000000e-01	5.180000000000001e-06	6.500000000000000e-01	3.155654385947596e-05	3.959797974644666e+00	3.155654385947596e-05	3.959797974644666e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00		7.44608e-05	9.33500e+00	0 0.670024
  28	JET	2.500000000000000e-01	1.657656250000000e+06	7.000000000000000e+03	3.358888238385683e-04	3.088897715988084e-05	7.386494538232373e-06	2.200000000000000e+00	3.357497517378352e-06	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.007249255213506e-05	3.000000000000000e+00	1.745898709036743e-05	5.200000000000000e+00	1.678748758689176e-05	5.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.036246276067528e-06	1.500000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.357497517378352e-07	1.000000000000000e-01	1.678748758689176e-06	5.000000000000000e-01	5.036246276067528e-07	1.500000000000000e-01	2.182373386295929e-06	6.500000000000000e-01	1.424465557413138e-05	4.242640687119285e+00	1.424465557413138e-05	4.242640687119285e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00		3.24133e-05	9.65000e+00	0 0.713913
  29	JET	2.500000000000000e-01	1.872792250000000e+06	7.000000000000000e+03	1.780377232903463e-04	2.244590163934426e-05	3.919125683060109e-06	2.200000000000000e+00	1.781420765027322e-06	1.000000000000000e+00	8.849581545092531e-08	4.967709885742126e-02	5.700546448087431e-06	3.200000000000000e+00	9.619672131147541e-06	5.400000000000000e+00	9.352459016393444e-06	5.250000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	2.761202185792350e-06	1.550000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.781420765027322e-07	1.000000000000000e-01	8.907103825136612e-07	5.000000000000000e-01	2.672131147540984e-07	1.500000000000000e-01	1.157923497267760e-06	6.500000000000000e-01	8.061790099823018e-06	4.525483399593903e+00	8.061790099823018e-06	4.525483399593903e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00		1.77326e-05	9.96000e+00	0 0
  30	JET	2.500000000000000e-01	2.112662250000000e+06	7.000000000000000e+03	9.441535899233580e-05	1.576871769383698e-05	2.077316103379721e-06	2.200000000000000e+00	9.442345924453280e-07	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.257609343936382e-06	3.450000000000000e+00	5.287713717693837e-06	5.600000000000000e+00	5.193290258449303e-06	5.499999999999999e+00	0.000000000000000e+00	0.000000000000000e+00	1.510775347912525e-06	1.600000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.442345924453281e-08	1.000000000000000e-01	4.249055666003977e-07	4.500000000000001e-01	1.416351888667992e-07	1.500000000000000e-01	5.665407554671967e-07	6.000000000000000e-01	4.606955315108152e-06	4.879036790187178e+00	4.606955315108152e-06	4.879036790187178e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00		9.88529e-06	1.04700e+01	0 0
  31	JET	2.500000000000000e-01	2.379306250000000e+06	7.000000000000000e+03	4.303357713623714e-05	9.351178518150174e-06	9.480457483838886e-07	2.200000000000000e+00	4.309298856290403e-07	1.000000000000000e+00	2.142863677916899e-08	4.972650422675842e-02	1.637533565390353e-06	3.800000000000000e+00	2.520939830929885e-06	5.850000000000000e+00	2.434753853804078e-06	5.649999999999999e+00	0.000000000000000e+00	0.000000000000000e+00	7.110343112879166e-07	1.650000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.309298856290403e-08	1.000000000000000e-01	1.723719542516161e-07	4.000000000000000e-01	4.309298856290403e-08	1.000000000000000e-01	2.585579313774242e-07	6.000000000000000e-01	2.239643815930147e-06	5.197234841721124e+00	2.239643815930147e-06	5.197234841721124e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00		4.58523e-06	1.06550e+01	0 0
  32	JET	2.500000000000000e-01	2.842596000000000e+06	7.000000000000000e+03	1.615864067859673e-05	4.581502487562189e-06	3.561592039800995e-07	2.200000000000000e+00	1.618905472636816e-07	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.961293532338309e-07	4.300000000000000e+00	1.011815920398010e-06	6.250000000000000e+00	9.794378109452736e-07	6.050000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.833084577114428e-07	1.750000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.618905472636816e-08	1.000000000000000e-01	6.475621890547263e-08	4.000000000000000e-01	1.618905472636816e-08	1.000000000000000e-01	8.903980099502487e-08	5.499999999999999e-01	9.329623158082268e-07	5.762920266670362e+00	9.329623158082268e-07	5.762920266670362e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00		1.82593e-06	1.13000e+01	0 0
  33	JET	2.500000000000000e-01	3.802500000000000e+06	7.000000000000000e+03	2.041402650285961e-06	1.482495019920319e-06	4.498605577689244e-08	2.200000000000000e+00	2.044820717131474e-08	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.155323705179283e-07	5.650000000000000e+00	1.421150398406375e-07	6.950000000000001e+00	1.370029880478088e-07	6.700000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.885159362549802e-08	1.900000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.044820717131474e-09	1.000000000000000e-01	7.156872509960161e-09	3.500000000000000e-01	2.044820717131474e-09	1.000000000000000e-01	1.022410358565737e-08	5.000000000000000e-01	1.373611265624684e-07	6.717514421272200e+00	1.373611265624684e-07	6.717514421272200e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00		2.49051e-07	1.22000e+01	0 0
  34	JET	7.500000000000000e-01	1.525225000000000e+04	7.000000000000000e+03	2.513356977529028e+03	3.024215246636771e+01	5.544394618834081e+01	2.200000000000000e+00	2.520179372197310e+01	1.000000000000000e+00	4.294476060246515e+01	1.704035874439453e+00	8.190582959641256e+01	3.250000000000000e+00	6.552466367713005e+01	2.600000000000000e+00	3.402242152466368e+01	1.350000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.182511210762333e+01	2.850000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.260089686098655e+00	5.000000000000000e-02	2.520179372197310e+00	1.000000000000000e-01	1.890134529147982e+01	7.500000000000000e-01	8.316591928251123e+01	3.300000000000000e+00	3.906278026905830e+01	1.550000000000000e+00	6.048430493273543e+01	2.400000000000000e+00	6.237125733605108e+00	2.474873734152916e-01	0.000000000000000e+00	0.000000000000000e+00	6.237125733605108e+00	2.474873734152916e-01	0.000000000000000e+00	0.000000000000000e+00		1.41125e+02	5.61500e+00	0 0.632577
  35	JET	7.500000000000000e-01	2.044900000000000e+04	7.000000000000000e+03	1.123990356051109e+03	1.688868613138686e+01	2.477007299270073e+01	2.200000000000000e+00	1.125912408759124e+01	1.000000000000000e+00	1.438209281261656e+01	1.277372262773724e+00	3.546624087591240e+01	3.150000000000000e+00	3.039963503649635e+01	2.700000000000000e+00	1.632572992700729e+01	1.450000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.927372262773723e+01	2.600000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.629562043795621e-01	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	7.318430656934306e+00	6.500000000000000e-01	3.321441605839416e+01	2.950000000000000e+00	1.519981751824818e+01	1.350000000000000e+00	2.477007299270073e+01	2.200000000000000e+00	3.582631346650454e+00	3.181980515339464e-01	0.000000000000000e+00	0.000000000000000e+00	3.582631346650454e+00	3.181980515339464e-01	0.000000000000000e+00	0.000000000000000e+00		6.52476e+01	5.80500e+00	0 0.636571
  36	JET	7.500000000000000e-01	2.673225000000000e+04	7.000000000000000e+03	5.323691312384474e+02	9.059334565619226e+00	1.172384473197782e+01	2.200000000000000e+00	5.329020332717191e+00	1.000000000000000e+00	5.417673166348352e+00	1.016635859519410e+00	1.438835489833642e+01	2.700000000000000e+00	1.465480591497228e+01	2.750000000000000e+00	8.259981515711646e+00	1.550000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.252319778188540e+01	2.350000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.664510166358596e-01	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	3.197412199630315e+00	6.000000000000000e-01	1.412190388170056e+01	2.650000000000000e+00	6.661275415896490e+00	1.250000000000000e+00	1.065804066543438e+01	2.000000000000000e+00	1.884093207172659e+00	3.535533905932737e-01	0.000000000000000e+00	0.000000000000000e+00	1.884093207172659e+00	3.535533905932737e-01	0.000000000000000e+00	0.000000000000000e+00		3.05314e+01	5.73500e+00	0 0.644183
  37	JET	7.500000000000000e-01	3.422500000000000e+04	7.000000000000000e+03	2.659626342830453e+02	2.404483886034563e+00	5.877627276973376e+00	2.200000000000000e+00	2.671648762260626e+00	1.000000000000000e+00	2.121346518376010e+00	7.940214852872444e-01	7.079869219990659e+00	2.650000000000000e+00	7.347034096216722e+00	2.750000000000000e+00	4.541802895843064e+00	1.700000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.744044838860345e+00	2.150000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.335824381130313e-01	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.469406819243344e+00	5.499999999999999e-01	6.411957029425501e+00	2.400000000000000e+00	2.938813638486688e+00	1.100000000000000e+00	5.076132648295189e+00	1.900000000000000e+00	1.133484574045881e+00	4.242640687119285e-01	0.000000000000000e+00	0.000000000000000e+00	1.133484574045881e+00	4.242640687119285e-01	0.000000000000000e+00	0.000000000000000e+00		1.58514e+01	5.96000e+00	0 0.645152
  38	JET	7.500000000000000e-01	4.326400000000000e+04	7.000000000000000e+03	1.377436380772856e+02	1.513666352497644e+00	3.027332704995287e+00	2.200000000000000e+00	1.376060320452403e+00	1.000000000000000e+00	9.078626053880143e-01	6.597549481621118e-01	3.508953817153629e+00	2.550000000000000e+00	3.852968897266730e+00	2.800000000000000e+00	2.476908576814326e+00	1.800000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.752120640904807e+00	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.880301602262018e-02	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	6.880301602262017e-01	5.000000000000000e-01	3.027332704995287e+00	2.200000000000000e+00	1.376060320452403e+00	1.000000000000000e+00	2.476908576814326e+00	1.800000000000000e+00	6.811151087395396e-01	4.949747468305832e-01	0.000000000000000e+00	0.000000000000000e+00	6.811151087395396e-01	4.949747468305832e-01	0.000000000000000e+00	0.000000000000000e+00		8.29905e+00	6.02500e+00	0 0.620289
  39	JET	7.500000000000000e-01	5.405625000000000e+04	7.000000000000000e+03	7.217082581869956e+01	8.664831514000947e-01	1.588552444233507e+00	2.200000000000000e+00	7.220692928334123e-01	1.000000000000000e+00	3.769702050862583e-01	5.220692928334076e-01	1.696862838158519e+00	2.350000000000000e+00	2.057897484575225e+00	2.850000000000000e+00	1.371931656383483e+00	1.900000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.371931656383483e+00	1.900000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.220692928334123e-02	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	3.249311817750355e-01	4.500000000000001e-01	1.444138585666825e+00	2.000000000000000e+00	6.498623635500710e-01	8.999999999999999e-01	1.227517797816801e+00	1.700000000000000e+00	4.084640747592646e-01	5.656854249492380e-01	0.000000000000000e+00	0.000000000000000e+00	4.084640747592646e-01	5.656854249492380e-01	0.000000000000000e+00	0.000000000000000e+00		4.43490e+00	6.14500e+00	0 0.886652
  40	JET	7.500000000000000e-01	6.682225000000000e+04	7.000000000000000e+03	3.868206098425502e+01	5.424749163879599e-01	8.524605828953654e-01	2.200000000000000e+00	3.874820831342570e-01	1.000000000000000e+00	1.666191470715850e-01	4.300047778308598e-01	9.299569995222168e-01	2.400000000000000e+00	1.123698041089346e+00	2.900000000000000e+00	7.749641662685141e-01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.587195413282371e-01	1.700000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.874820831342570e-02	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.549928332537028e-01	4.000000000000000e-01	6.974677496416625e-01	1.800000000000000e+00	3.099856665074056e-01	8.000000000000000e-01	6.199713330148112e-01	1.600000000000000e+00	2.602916481438965e-01	6.717514421272200e-01	0.000000000000000e+00	0.000000000000000e+00	2.602916481438965e-01	6.717514421272200e-01	0.000000000000000e+00	0.000000000000000e+00		2.39249e+00	6.18500e+00	0 0.888266
  41	JET	7.500000000000000e-01	8.179600000000000e+04	7.000000000000000e+03	2.131327892462794e+01	3.413538166106577e-01	4.693614978396542e-01	2.200000000000000e+00	2.133461353816610e-01	1.000000000000000e+00	7.169577281188694e-02	3.360537686029714e-01	4.906961113778203e-01	2.300000000000000e+00	6.400384061449830e-01	3.000000000000000e+00	4.480268843014882e-01	2.100000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.413538166106577e-01	1.600000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.133461353816610e-02	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	8.533845415266442e-02	4.000000000000000e-01	3.626884301488238e-01	1.700000000000000e+00	1.706769083053288e-01	8.000000000000000e-01	3.200192030724915e-01	1.500000000000000e+00	1.659443489751473e-01	7.778174593052022e-01	0.000000000000000e+00	0.000000000000000e+00	1.659443489751473e-01	7.778174593052022e-01	0.000000000000000e+00	0.000000000000000e+00		1.33954e+00	6.28500e+00	0 0.629027
  42	JET	7.500000000000000e-01	9.922500000000000e+04	7.000000000000000e+03	1.197685631629701e+01	9.581485053037610e-02	2.634908389585342e-01	2.200000000000000e+00	1.197685631629701e-01	1.000000000000000e+00	3.464857179256613e-02	2.892960462873677e-01	2.694792671166828e-01	2.250000000000000e+00	3.652941176470588e-01	3.050000000000000e+00	2.634908389585342e-01	2.200000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.916297010607522e-01	1.600000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.197685631629701e-02	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	4.191899710703955e-02	3.500000000000000e-01	1.856412729026037e-01	1.550000000000000e+00	8.383799421407910e-02	7.000000000000001e-01	1.676759884281582e-01	1.400000000000000e+00	1.016269958226066e-01	8.485281374238570e-01	0.000000000000000e+00	0.000000000000000e+00	1.016269958226066e-01	8.485281374238570e-01	0.000000000000000e+00	0.000000000000000e+00		7.62327e-01	6.36500e+00	0 0.606214
  43	JET	7.500000000000000e-01	1.197160000000000e+05	7.000000000000000e+03	6.733350435624395e+00	6.069119070667957e-02	1.483562439496612e-01	2.200000000000000e+00	6.743465634075509e-02	1.000000000000000e+00	1.305608060808425e-02	1.936108422071638e-01	1.550997095837367e-01	2.300000000000000e+00	2.090474346563408e-01	3.100000000000000e+00	1.584714424007745e-01	2.350000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.011519845111326e-01	1.500000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.743465634075510e-03	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	2.023039690222653e-02	3.000000000000000e-01	9.440851887705715e-02	1.400000000000000e+00	4.046079380445305e-02	6.000000000000000e-01	9.440851887705715e-02	1.400000000000000e+00	6.675690389974527e-02	9.899494936611665e-01	0.000000000000000e+00	0.000000000000000e+00	6.675690389974527e-02	9.899494936611665e-01	0.000000000000000e+00	0.000000000000000e+00		4.35984e-01	6.47500e+00	0 0.589006
  44	JET	7.500000000000000e-01	1.432622500000000e+05	7.000000000000000e+03	3.829043224866440e+00	2.297425934919864e-02	8.423895094706167e-02	2.200000000000000e+00	3.829043224866440e-02	1.000000000000000e+00	5.578984786109230e-03	1.457017969888243e-01	8.806799417192811e-02	2.300000000000000e+00	1.225293831957261e-01	3.200000000000000e+00	9.572608062166099e-02	2.500000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.360660514813016e-02	1.400000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.829043224866440e-03	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.148712967459932e-02	3.000000000000000e-01	4.977756192326372e-02	1.300000000000000e+00	2.297425934919864e-02	6.000000000000000e-01	4.977756192326372e-02	1.300000000000000e+00	4.061313644639198e-02	1.060660171779821e+00	0.000000000000000e+00	0.000000000000000e+00	4.061313644639198e-02	1.060660171779821e+00	0.000000000000000e+00	0.000000000000000e+00		2.51377e-01	6.56500e+00	0 0.604175
